Season,Date,Team,Opp,Player,Pos,role,MP_h1,PTS_h1,FG_h1,FGA_h1,FT_h1,FTA_h1,TPM_h1,TPA_h1,PF_h1,PTS,MP_h2,TeamPTS_pct_h1,TeamFGA_pct_h1,Spread_h1,FG_h1_base,FGA_h1_base,FGA_h2_base,PTS_h1_base,PTS_h2_base,PTSDiff,FGDiff,FGADiff,MP
2025,01/27/2026,PHO,BRK,Royce O'Neale,SF,1,,,,,,,,,,,,,,0.0,1.39,4.24,3.47,4.109999999999999,5.44,,,,30.248356
2025,01/27/2026,PHO,BRK,Ryan Dunn,SF,2,,,,,,,,,,,,,,0.0,1.0699999999999998,2.0700000000000003,1.99,2.77,1.6,,,,18.542797
2025,01/27/2026,POR,WAS,Blake Wesley,SG,2,,,,,,,,,,,,,,0.0,1.6249999999999998,3.375,2.25,4.0,2.0,,,,14.978585
2025,01/27/2026,POR,WAS,Caleb Love,SG,2,,,,,,,,,,,,,,0.0,2.35,6.02,7.709999999999999,6.550000000000001,7.93,,,,26.188854
2025,01/27/2026,POR,WAS,Damian Lillard,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.38625
2025,01/27/2026,POR,WAS,Deni Avdija,SF,1,,,,,,,,,,,,,,0.0,5.07,10.22,7.01,16.26,10.85,,,,32.411613
2025,01/27/2026,POR,WAS,Donovan Clingan,C,1,,,,,,,,,,,,,,0.0,1.67,4.42,4.529999999999999,4.25,7.319999999999999,,,,27.85832
2025,01/27/2026,POR,WAS,Duop Reath,C,2,,,,,,,,,,,,,,0.0,0.16,1.46,0.94,0.8,1.94,,,,12.675868
2025,01/27/2026,POR,WAS,Javonte Cooke,SG,2,,,,,,,,,,,,,,0.0,0.54,1.91,0.96,1.24,0.63,,,,13.357202
2025,01/27/2026,POR,WAS,Jerami Grant,PF,2,,,,,,,,,,,,,,0.0,2.58,6.470000000000001,5.72,8.2,9.06,,,,27.384218
2025,01/27/2026,POR,WAS,Jrue Holiday,PG,1,,,,,,,,,,,,,,0.0,2.3200000000000003,5.51,5.9,6.0,8.09,,,,29.1518
2025,01/27/2026,POR,WAS,Kris Murray,SF,2,,,,,,,,,,,,,,0.0,0.7,2.83,2.97,2.61,4.54,,,,20.901318
2025,01/27/2026,POR,WAS,Matisse Thybulle,SG,2,,,,,,,,,,,,,,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,4.0,2.0,,,,13.557958
2025,01/27/2026,POR,WAS,Rayan Rupert,SG,2,,,,,,,,,,,,,,0.0,0.29,1.95,1.85,1.26,1.56,,,,16.090935
2025,01/27/2026,POR,WAS,Robert Williams,C,2,,,,,,,,,,,,,,0.0,1.11,1.39,1.54,2.92,3.09,,,,17.135183
2025,01/27/2026,POR,WAS,Scoot Henderson,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,16.00632
2025,01/27/2026,POR,WAS,Shaedon Sharpe,SG,1,,,,,,,,,,,,,,0.0,3.56,9.08,9.11,9.37,11.83,,,,31.720789
2025,01/27/2026,POR,WAS,Sidy Cissoko,SF,2,,,,,,,,,,,,,,0.0,1.17,2.52,2.38,4.1,2.02,,,,22.372463
2025,01/27/2026,POR,WAS,Toumani Camara,PF,1,,,,,,,,,,,,,,0.0,2.93,5.43,4.75,8.059999999999999,6.819999999999999,,,,33.578117
2025,01/27/2026,POR,WAS,Yang Hansen,C,2,,,,,,,,,,,,,,0.0,0.22,1.0499999999999998,1.29,0.5,1.09,,,,9.598361
2025,01/27/2026,SAC,NYK,Daeqwon Plowden,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.665909
2025,01/27/2026,SAC,NYK,Dario Saric,C,2,,,,,,,,,,,,,,0.0,0.0,0.4999999999999999,0.4999999999999999,0.25,0.3749999999999999,,,,12.369614
2025,01/27/2026,SAC,NYK,DeMar DeRozan,PF,1,,,,,,,,,,,,,,0.0,3.0,4.949999999999999,7.5,8.77,9.82,,,,35.758095
2025,01/27/2026,SAC,NYK,Dennis Schroder,PG,2,,,,,,,,,,,,,,0.0,2.2,4.47,5.09,6.58,6.359999999999999,,,,24.165823
2025,01/27/2026,SAC,NYK,Devin Carter,PG,2,,,,,,,,,,,,,,0.0,0.12,0.42,2.73,0.3,3.21,,,,12.605785
2025,01/27/2026,SAC,NYK,Domantas Sabonis,C,1,,,,,,,,,,,,,,0.0,4.08,6.54,3.65,10.3,4.85,,,,33.935543
2025,01/27/2026,SAC,NYK,Doug McDermott,SF,2,,,,,,,,,,,,,,0.0,0.4999999999999999,2.0,1.4999999999999998,1.4999999999999998,1.4999999999999998,,,,10.302592
2025,01/27/2026,SAC,NYK,Drew Eubanks,C,2,,,,,,,,,,,,,,0.0,1.22,2.52,0.7,2.78,1.34,,,,10.720206
2025,01/27/2026,SAC,NYK,Dylan Cardwell,C,2,,,,,,,,,,,,,,0.0,1.17,1.57,2.48,2.56,3.06,,,,21.844631
2025,01/27/2026,SAC,NYK,Isaiah Stevens,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.539611
2025,01/27/2026,SAC,NYK,Keegan Murray,PF,2,,,,,,,,,,,,,,0.0,3.33,7.51,5.619999999999999,8.27,4.859999999999999,,,,25.816664
2025,01/27/2026,SAC,NYK,Keon Ellis,SG,2,,,,,,,,,,,,,,0.0,0.85,1.54,2.76,2.27,3.22,,,,20.598064
2025,01/27/2026,SAC,NYK,Malik Monk,SG,2,,,,,,,,,,,,,,0.0,3.81,6.19,5.17,9.78,6.77,,,,24.58628
2025,01/27/2026,SAC,NYK,Maxime Raynaud,C,2,,,,,,,,,,,,,,0.0,1.37,3.79,2.58,2.85,2.88,,,,20.19474
2025,01/27/2026,SAC,NYK,Nique Clifford,SG,1,,,,,,,,,,,,,,0.0,1.75,3.7,2.74,3.95,2.1,,,,25.933424
2025,01/27/2026,SAC,NYK,Precious Achiuwa,C,1,,,,,,,,,,,,,,0.0,1.97,3.4,2.09,4.24,3.26,,,,27.028418
2025,01/27/2026,SAC,NYK,Russell Westbrook,SF,1,,,,,,,,,,,,,,0.0,3.15,6.79,7.24,9.28,8.89,,,,32.10374
2025,01/27/2026,SAC,NYK,Zach LaVine,SG,2,,,,,,,,,,,,,,0.0,3.33,6.800000000000001,5.75,9.61,7.469999999999999,,,,27.510052
2025,01/27/2026,UTA,LAC,Ace Bailey,SF,1,,,,,,,,,,,,,,0.0,3.2299999999999995,6.63,5.449999999999999,7.54,6.3,,,,29.733374
2025,01/27/2026,UTA,LAC,Brice Sensabaugh,SF,2,,,,,,,,,,,,,,0.0,3.03,5.62,8.49,9.68,9.919999999999998,,,,22.863083
2025,01/27/2026,UTA,LAC,Cody Williams,SG,1,,,,,,,,,,,,,,0.0,2.02,3.65,3.38,4.32,4.44,,,,26.191875
2025,01/27/2026,UTA,LAC,Elijah Harkless,SG,2,,,,,,,,,,,,,,0.0,0.125,0.3749999999999999,0.25,0.3749999999999999,1.625,,,,13.778598
2025,01/27/2026,UTA,LAC,Georges Niang,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,15.780807
2025,01/27/2026,UTA,LAC,Isaiah Collier,PG,1,,,,,,,,,,,,,,0.0,1.95,4.0,4.83,4.5,7.09,,,,28.433187
2025,01/27/2026,UTA,LAC,John Tonje,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.361947
2025,01/27/2026,UTA,LAC,Jusuf Nurkic,C,2,,,,,,,,,,,,,,0.0,2.7,6.0,7.34,6.0,11.05,,,,23.842672
2025,01/27/2026,UTA,LAC,Kevin Love,PF,1,,,,,,,,,,,,,,0.0,1.4,3.61,2.77,4.4,3.08,,,,25.348095
2025,01/27/2026,UTA,LAC,Keyonte George,PG,2,,,,,,,,,,,,,,0.0,4.1,9.82,7.729999999999999,12.419999999999998,13.489999999999998,,,,31.288477
2025,01/27/2026,UTA,LAC,Kyle Anderson,SF,2,,,,,,,,,,,,,,0.0,0.91,1.99,2.96,2.05,4.24,,,,20.699802
2025,01/27/2026,UTA,LAC,Kyle Filipowski,C,2,,,,,,,,,,,,,,0.0,2.02,3.96,3.37,5.3,4.14,,,,21.755772
2025,01/27/2026,UTA,LAC,Lauri Markkanen,PF,1,,,,,,,,,,,,,,0.0,5.19,10.18,9.44,14.56,13.85,,,,35.060997
2025,01/27/2026,UTA,LAC,Oscar Tshiebwe,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,12.627709
2025,01/27/2026,UTA,LAC,Svi Mykhailiuk,SF,2,,,,,,,,,,,,,,0.0,1.5499999999999998,3.03,2.19,4.409999999999999,3.3,,,,20.605017
2025,01/27/2026,UTA,LAC,Taylor Hendricks,PF,2,,,,,,,,,,,,,,0.0,0.35,0.97,1.98,1.1,2.38,,,,15.101222
2025,01/27/2026,UTA,LAC,Walker Kessler,C,2,,,,,,,,,,,,,,0.0,3.5,4.749999999999999,3.5,8.874999999999998,5.999999999999999,,,,21.880716
2025,01/27/2026,UTA,LAC,Walter Clayton,PG,2,,,,,,,,,,,,,,0.0,1.0,3.35,3.02,2.76,4.33,,,,21.939434
2025,01/27/2026,WAS,POR,AJ Johnson,SG,2,,,,,,,,,,,,,,0.0,0.63,2.33,2.58,1.44,1.48,,,,12.425875
2025,01/27/2026,WAS,POR,Alex Sarr,C,2,,,,,,,,,,,,,,0.0,4.37,7.44,6.66,11.07,8.0,,,,28.349638
2025,01/27/2026,WAS,POR,Anthony Gill,PF,2,,,,,,,,,,,,,,0.0,0.06,0.12,0.72,0.18,0.8600000000000001,,,,12.461749
2025,01/27/2026,WAS,POR,Bilal Coulibaly,SG,1,,,,,,,,,,,,,,0.0,2.3,4.48,3.3600000000000003,6.56,3.88,,,,26.761393
2025,01/27/2026,WAS,POR,Bub Carrington,PG,2,,,,,,,,,,,,,,0.0,2.3,5.51,5.15,6.79,5.93,,,,27.190277
2025,01/27/2026,WAS,POR,Cam Whitmore,SF,2,,,,,,,,,,,,,,0.0,1.59,4.22,4.77,3.78,4.76,,,,15.394809
2025,01/27/2026,WAS,POR,Jamir Watkins,SG,2,,,,,,,,,,,,,,0.0,0.6599999999999999,2.13,1.26,1.99,1.94,,,,20.714342
2025,01/27/2026,WAS,POR,Justin Champagnie,SF,2,,,,,,,,,,,,,,0.0,2.24,3.92,3.4000000000000004,5.31,5.09,,,,22.195715
2025,01/27/2026,WAS,POR,Khris Middleton,SF,1,,,,,,,,,,,,,,0.0,2.26,6.1,3.74,6.07,3.82,,,,25.217802
2025,01/27/2026,WAS,POR,Kyshawn George,SF,1,,,,,,,,,,,,,,0.0,2.72,7.109999999999999,7.69,7.57,9.19,,,,30.543066
2025,01/27/2026,WAS,POR,Malaki Branham,SG,2,,,,,,,,,,,,,,0.0,0.56,1.57,2.04,1.62,3.36,,,,13.69039
2025,01/27/2026,WAS,POR,Marvin Bagley III,PF,2,,,,,,,,,,,,,,0.0,2.06,3.0,2.8999999999999995,5.59,4.08,,,,16.937647
2025,01/27/2026,WAS,POR,Sharife Cooper,PG,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,0.0,0.7499999999999999,,,,11.770926
2025,01/27/2026,WAS,POR,Trae Young,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,19.300186
2025,01/27/2026,WAS,POR,Tre Johnson,SG,1,,,,,,,,,,,,,,0.0,2.67,6.75,7.02,7.959999999999999,8.08,,,,28.617281
2025,01/27/2026,WAS,POR,Tristan Vukcevic,C,2,,,,,,,,,,,,,,0.0,1.02,2.8,3.12,2.76,4.779999999999999,,,,14.526052
2025,01/27/2026,WAS,POR,Will Riley,SF,2,,,,,,,,,,,,,,0.0,1.3199999999999998,3.57,3.29,3.69,3.5,,,,18.257385
2025,01/28/2026,ATL,BOS,Asa Newell,PF,2,,,,,,,,,,,,,,0.0,0.77,1.67,2.15,1.87,2.76,,,,11.049711227416992
2025,01/28/2026,ATL,BOS,CJ McCollum,PG,2,,,,,,,,,,,,,,0.0,4.25,8.0,6.125,10.874999999999998,7.375,,,,25.967329025268555
2025,01/28/2026,ATL,BOS,Caleb Houstan,SF,2,,,,,,,,,,,,,,0.0,0.12,0.33999999999999997,1.1099999999999999,0.48,1.65,,,,10.685469627380371
2025,01/28/2026,ATL,BOS,Christian Koloko,C,2,,,,,,,,,,,,,,0.0,1.3333333333333333,1.6666666666666667,2.0,2.6666666666666665,3.6666666666666665,,,,16.718172073364258
2025,01/28/2026,ATL,BOS,Corey Kispert,SF,1,,,,,,,,,,,,,,0.0,1.4999999999999998,3.8749999999999996,3.2499999999999996,4.0,4.0,,,,24.66667366027832
2025,01/28/2026,ATL,BOS,Dyson Daniels,SG,1,,,,,,,,,,,,,,0.0,2.78,5.18,5.49,5.84,6.01,,,,35.14533233642578
2025,01/28/2026,ATL,BOS,Jalen Johnson,SF,1,,,,,,,,,,,,,,0.0,4.24,9.309999999999999,8.83,10.809999999999999,10.55,,,,36.84758758544922
2025,01/28/2026,ATL,BOS,Keaton Wallace,PG,2,,,,,,,,,,,,,,0.0,0.58,1.03,2.08,1.57,2.0700000000000003,,,,13.515491485595703
2025,01/28/2026,ATL,BOS,Kristaps Porzingis,C,2,,,,,,,,,,,,,,0.0,2.8099999999999996,6.619999999999999,4.93,8.31,6.42,,,,16.982234954833984
2025,01/28/2026,ATL,BOS,Luke Kennard,SG,2,,,,,,,,,,,,,,0.0,1.92,2.4899999999999998,2.87,5.42,4.9,,,,23.454235076904297
2025,01/28/2026,ATL,BOS,Mouhamed Gueye,PF,2,,,,,,,,,,,,,,0.0,0.62,2.12,2.4000000000000004,1.8599999999999999,2.87,,,,17.4185733795166
2025,01/28/2026,ATL,BOS,N'Faly Dante,C,2,,,,,,,,,,,,,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,,,,10.27426815032959
2025,01/28/2026,ATL,BOS,Nickeil Alexander-Walker,SG,1,,,,,,,,,,,,,,0.0,2.71,7.1,7.359999999999999,8.919999999999998,9.78,,,,33.877197265625
2025,01/28/2026,ATL,BOS,Nikola Djurisic,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,20.484437942504883
2025,01/28/2026,ATL,BOS,Onyeka Okongwu,C,1,,,,,,,,,,,,,,0.0,3.0999999999999996,6.77,5.709999999999999,8.29,8.24,,,,33.97639083862305
2025,01/28/2026,ATL,BOS,RayJ Dennis,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,12.091434478759766
2025,01/28/2026,ATL,BOS,Vit Krejci,PG,2,,,,,,,,,,,,,,0.0,0.44999999999999996,2.09,1.85,1.19,2.0,,,,18.801542282104492
2025,01/28/2026,ATL,BOS,Zaccharie Risacher,SF,2,,,,,,,,,,,,,,0.0,1.96,4.5,5.1899999999999995,5.74,7.29,,,,19.246498107910156
2025,01/28/2026,BOS,ATL,Amari Williams,PF,1,,,,,,,,,,,,,,0.0,0.48,0.64,0.9199999999999999,1.34,0.9299999999999999,,,,25.026220321655273
2025,01/28/2026,BOS,ATL,Anfernee Simons,SG,2,,,,,,,,,,,,,,0.0,2.9099999999999997,7.16,6.29,7.619999999999999,6.58,,,,27.25717544555664
2025,01/28/2026,BOS,ATL,Baylor Scheierman,SG,2,,,,,,,,,,,,,,0.0,0.72,2.1399999999999997,1.29,2.06,1.7399999999999998,,,,18.767181396484375
2025,01/28/2026,BOS,ATL,Chris Boucher,PF,2,,,,,,,,,,,,,,0.0,0.25,0.625,1.7499999999999998,0.7499999999999999,1.7499999999999998,,,,11.251712799072266
2025,01/28/2026,BOS,ATL,Derrick White,SG,1,,,,,,,,,,,,,,0.0,2.5999999999999996,7.2,6.39,6.629999999999999,7.34,,,,35.620811462402344
2025,01/28/2026,BOS,ATL,Hugo Gonzalez,SF,2,,,,,,,,,,,,,,0.0,0.72,1.12,0.85,1.77,1.3399999999999999,,,,17.894969940185547
2025,01/28/2026,BOS,ATL,Jaylen Brown,SF,1,,,,,,,,,,,,,,0.0,5.6899999999999995,12.53,10.93,15.78,11.9,,,,36.3348503112793
2025,01/28/2026,BOS,ATL,Jayson Tatum,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,19.183923721313477
2025,01/28/2026,BOS,ATL,Jordan Walsh,PF,2,,,,,,,,,,,,,,0.0,0.55,1.28,1.4300000000000002,1.53,1.7,,,,14.99368667602539
2025,01/28/2026,BOS,ATL,Josh Minott,PF,2,,,,,,,,,,,,,,0.0,0.91,1.37,1.02,2.7199999999999998,0.8999999999999999,,,,13.463443756103516
2025,01/28/2026,BOS,ATL,Luka Garza,C,2,,,,,,,,,,,,,,0.0,1.75,3.14,2.81,4.82,3.26,,,,17.322551727294922
2025,01/28/2026,BOS,ATL,Max Shulga,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,15.098204612731934
2025,01/28/2026,BOS,ATL,Neemias Queta,C,2,,,,,,,,,,,,,,0.0,1.76,2.96,2.74,4.7299999999999995,4.22,,,,22.281333923339844
2025,01/28/2026,BOS,ATL,Payton Pritchard,PG,1,,,,,,,,,,,,,,0.0,2.72,6.58,6.68,7.02,9.45,,,,33.55438232421875
2025,01/28/2026,BOS,ATL,Ron Harper Jr.,SF,2,,,,,,,,,,,,,,0.0,0.0,0.5,1.625,0.0,2.0,,,,10.821435928344727
2025,01/28/2026,BOS,ATL,Sam Hauser,PF,1,,,,,,,,,,,,,,0.0,2.6999999999999997,5.18,4.63,7.869999999999999,6.16,,,,30.13788604736328
2025,01/28/2026,BOS,ATL,Xavier Tillman Sr.,C,2,,,,,,,,,,,,,,0.0,0.22,0.6599999999999999,1.1099999999999999,0.55,1.06,,,,10.417685508728027
2025,01/28/2026,CHI,IND,Ayo Dosunmu,SG,2,,,,,,,,,,,,,,0.0,3.25,6.17,4.95,8.32,6.87,,,,25.044153213500977
2025,01/28/2026,CHI,IND,Coby White,SG,1,,,,,,,,,,,,,,0.0,2.7399999999999998,5.92,7.22,8.84,10.489999999999998,,,,32.77166748046875
2025,01/28/2026,CHI,IND,Dalen Terry,SG,2,,,,,,,,,,,,,,0.0,0.72,1.38,1.65,2.06,1.8499999999999999,,,,11.653080940246582
2025,01/28/2026,CHI,IND,Emanuel Miller,PF,2,,,,,,,,,,,,,,0.0,0.625,1.0,1.625,1.4999999999999998,1.1249999999999998,,,,9.759954452514648
2025,01/28/2026,CHI,IND,Isaac Okoro,SG,1,,,,,,,,,,,,,,0.0,1.24,2.9,3.55,3.31,5.06,,,,26.423477172851562
2025,01/28/2026,CHI,IND,Jalen Smith,C,2,,,,,,,,,,,,,,0.0,2.8200000000000003,4.92,4.04,7.09,5.7299999999999995,,,,23.198707580566406
2025,01/28/2026,CHI,IND,Jevon Carter,PG,2,,,,,,,,,,,,,,0.0,0.48,1.02,1.69,1.44,1.85,,,,13.595714569091797
2025,01/28/2026,CHI,IND,Josh Giddey,PG,1,,,,,,,,,,,,,,0.0,2.8899999999999997,6.789999999999999,5.01,8.99,6.09,,,,31.821914672851562
2025,01/28/2026,CHI,IND,Julian Phillips,SF,2,,,,,,,,,,,,,,0.0,0.22999999999999998,0.58,0.9199999999999999,0.58,0.93,,,,10.188230514526367
2025,01/28/2026,CHI,IND,Kevin Huerter,SF,2,,,,,,,,,,,,,,0.0,1.51,3.54,3.69,3.8099999999999996,3.9799999999999995,,,,24.19647216796875
2025,01/28/2026,CHI,IND,Lachlan Olbrich,C,2,,,,,,,,,,,,,,0.0,0.0,0.29,0.16999999999999998,0.0,0.22,,,,11.737529754638672
2025,01/28/2026,CHI,IND,Matas Buzelis,PF,1,,,,,,,,,,,,,,0.0,2.8200000000000003,6.15,5.48,8.02,6.640000000000001,,,,28.754486083984375
2025,01/28/2026,CHI,IND,Nikola Vucevic,C,1,,,,,,,,,,,,,,0.0,3.34,6.46,6.8,7.949999999999999,9.23,,,,32.471717834472656
2025,01/28/2026,CHI,IND,Noa Essengue,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.289351463317871
2025,01/28/2026,CHI,IND,Patrick Williams,PF,2,,,,,,,,,,,,,,0.0,1.0499999999999998,2.05,2.6399999999999997,3.32,3.12,,,,17.840831756591797
2025,01/28/2026,CHI,IND,Tre Jones,PG,2,,,,,,,,,,,,,,0.0,1.8800000000000001,3.44,4.43,4.83,7.449999999999999,,,,24.166292190551758
2025,01/28/2026,CHI,IND,Yuki Kawamura,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.226912498474121
2025,01/28/2026,CHI,IND,Zach Collins,C,2,,,,,,,,,,,,,,0.0,2.13,4.199999999999999,2.74,5.48,4.99,,,,14.27977466583252
2025,01/28/2026,CHO,MEM,Antonio Reeves,SG,2,,,,,,,,,,,,,,0.0,0.25,0.625,1.0,0.7499999999999999,0.9999999999999999,,,,15.201940536499023
2025,01/28/2026,CHO,MEM,Brandon Miller,SF,1,,,,,,,,,,,,,,0.0,3.6799999999999997,8.01,6.48,10.62,11.37,,,,32.50595474243164
2025,01/28/2026,CHO,MEM,Collin Sexton,SG,2,,,,,,,,,,,,,,0.0,2.71,4.54,3.8999999999999995,7.279999999999999,5.81,,,,18.878400802612305
2025,01/28/2026,CHO,MEM,Grant Williams,PF,2,,,,,,,,,,,,,,0.0,0.625,2.8749999999999996,2.125,2.0,2.0,,,,19.279104232788086
2025,01/28/2026,CHO,MEM,Josh Green,SG,2,,,,,,,,,,,,,,0.0,0.56,1.58,2.1399999999999997,2.42,3.6599999999999997,,,,16.31001091003418
2025,01/28/2026,CHO,MEM,KJ Simpson,PG,2,,,,,,,,,,,,,,0.0,1.47,4.15,3.49,3.87,2.99,,,,18.168508529663086
2025,01/28/2026,CHO,MEM,Kon Knueppel,SF,1,,,,,,,,,,,,,,0.0,3.2799999999999994,6.33,5.449999999999999,8.98,6.890000000000001,,,,32.26012420654297
2025,01/28/2026,CHO,MEM,LaMelo Ball,PG,1,,,,,,,,,,,,,,0.0,3.13,8.879999999999999,6.68,8.43,7.609999999999999,,,,28.862743377685547
2025,01/28/2026,CHO,MEM,Liam McNeeley,SF,2,,,,,,,,,,,,,,0.0,0.56,1.1600000000000001,1.19,2.0,1.54,,,,13.612283706665039
2025,01/28/2026,CHO,MEM,Mason Plumlee,C,2,,,,,,,,,,,,,,0.0,0.72,0.72,0.54,2.0,0.33999999999999997,,,,10.712098121643066
2025,01/28/2026,CHO,MEM,Miles Bridges,PF,1,,,,,,,,,,,,,,0.0,3.0599999999999996,6.32,4.129999999999999,7.529999999999999,5.59,,,,31.909807205200195
2025,01/28/2026,CHO,MEM,Moussa Diabate,C,1,,,,,,,,,,,,,,0.0,1.94,2.5700000000000003,2.06,5.08,3.9,,,,28.984752655029297
2025,01/28/2026,CHO,MEM,PJ Hall,C,2,,,,,,,,,,,,,,0.0,1.625,2.2499999999999996,2.3749999999999996,3.75,3.75,,,,13.102286338806152
2025,01/28/2026,CHO,MEM,Pat Connaughton,SG,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.98,0.0,1.27,,,,9.990128517150879
2025,01/28/2026,CHO,MEM,Ryan Kalkbrenner,C,2,,,,,,,,,,,,,,0.0,1.65,2.05,3.26,3.89,5.57,,,,20.806270599365234
2025,01/28/2026,CHO,MEM,Sion James,SG,2,,,,,,,,,,,,,,0.0,0.6599999999999999,1.62,2.2,1.94,1.76,,,,20.445404052734375
2025,01/28/2026,CHO,MEM,Tidjane Salaun,PF,2,,,,,,,,,,,,,,0.0,1.1600000000000001,1.6800000000000002,2.94,3.04,3.96,,,,18.14632225036621
2025,01/28/2026,CHO,MEM,Tre Mann,PG,2,,,,,,,,,,,,,,0.0,0.22999999999999998,0.81,3.49,0.58,5.01,,,,15.819282531738281
2025,01/28/2026,CLE,LAL,Chris Livingston,SF,2,,,,,,,,,,,,,,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,2.0,,,,11.09018611907959
2025,01/28/2026,CLE,LAL,Chuma Okeke,F,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.069086074829102
2025,01/28/2026,CLE,LAL,Craig Porter Jr.,PG,2,,,,,,,,,,,,,,0.0,0.95,2.79,2.0300000000000002,2.1799999999999997,2.38,,,,19.634456634521484
2025,01/28/2026,CLE,LAL,Darius Garland,PG,2,,,,,,,,,,,,,,0.0,4.1899999999999995,7.91,6.98,10.350000000000001,9.8,,,,22.40953254699707
2025,01/28/2026,CLE,LAL,De'Andre Hunter,SF,2,,,,,,,,,,,,,,0.0,1.73,5.4799999999999995,4.14,5.26,5.77,,,,22.930431365966797
2025,01/28/2026,CLE,LAL,Dean Wade,PF,1,,,,,,,,,,,,,,0.0,1.43,2.3899999999999997,1.52,3.8600000000000003,1.9,,,,27.620044708251953
2025,01/28/2026,CLE,LAL,Donovan Mitchell,SG,1,,,,,,,,,,,,,,0.0,4.7299999999999995,10.43,12.19,13.969999999999999,16.62,,,,34.88213348388672
2025,01/28/2026,CLE,LAL,Evan Mobley,PF,2,,,,,,,,,,,,,,0.0,5.01,8.84,6.31,11.45,7.17,,,,28.5002384185791
2025,01/28/2026,CLE,LAL,Jarrett Allen,C,1,,,,,,,,,,,,,,0.0,2.08,3.75,3.01,6.25,5.359999999999999,,,,30.396484375
2025,01/28/2026,CLE,LAL,Jaylon Tyson,SG,1,,,,,,,,,,,,,,0.0,2.7800000000000002,5.4799999999999995,6.22,8.1,8.219999999999999,,,,31.1683406829834
2025,01/28/2026,CLE,LAL,Larry Nance Jr.,PF,2,,,,,,,,,,,,,,0.0,0.5,1.28,1.27,1.12,1.4300000000000002,,,,14.39123821258545
2025,01/28/2026,CLE,LAL,Lonzo Ball,PG,2,,,,,,,,,,,,,,0.0,0.44999999999999996,1.5,1.65,1.47,1.7999999999999998,,,,19.564054489135742
2025,01/28/2026,CLE,LAL,Luke Travers,SG,2,,,,,,,,,,,,,,0.0,0.8099999999999999,2.26,0.97,1.9,0.93,,,,9.469135284423828
2025,01/28/2026,CLE,LAL,Max Strus,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,15.715052604675293
2025,01/28/2026,CLE,LAL,Nae'Qwan Tomlin,PF,2,,,,,,,,,,,,,,0.0,1.38,3.02,2.52,3.46,2.9,,,,20.918750762939453
2025,01/28/2026,CLE,LAL,Sam Merrill,SG,1,,,,,,,,,,,,,,0.0,2.02,4.97,4.279999999999999,6.91,7.119999999999999,,,,25.90296173095703
2025,01/28/2026,CLE,LAL,Thomas Bryant,C,2,,,,,,,,,,,,,,0.0,0.35,0.78,1.89,1.21,3.45,,,,11.464971542358398
2025,01/28/2026,CLE,LAL,Tyrese Proctor,PG,2,,,,,,,,,,,,,,0.0,1.04,1.49,1.4499999999999997,2.74,2.3,,,,13.898269653320312
2025,01/28/2026,DAL,MIN,Anthony Davis,PF,2,,,,,,,,,,,,,,0.0,4.49,9.35,7.98,11.16,8.66,,,,23.99252700805664
2025,01/28/2026,DAL,MIN,Brandon Williams,PG,2,,,,,,,,,,,,,,0.0,2.51,4.38,6.1899999999999995,6.44,9.3,,,,24.42792510986328
2025,01/28/2026,DAL,MIN,Caleb Martin,SF,1,,,,,,,,,,,,,,0.0,0.89,2.31,2.45,2.38,4.31,,,,26.403078079223633
2025,01/28/2026,DAL,MIN,Cooper Flagg,SF,2,,,,,,,,,,,,,,0.0,4.4799999999999995,8.57,6.99,10.55,6.619999999999999,,,,28.35063362121582
2025,01/28/2026,DAL,MIN,D'Angelo Russell,PG,2,,,,,,,,,,,,,,0.0,1.3699999999999999,3.41,2.28,3.3,3.02,,,,16.579389572143555
2025,01/28/2026,DAL,MIN,Daniel Gafford,C,1,,,,,,,,,,,,,,0.0,1.5499999999999998,2.11,1.95,3.54,2.86,,,,25.4254150390625
2025,01/28/2026,DAL,MIN,Dante Exum,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.930500984191895
2025,01/28/2026,DAL,MIN,Dereck Lively II,C,2,,,,,,,,,,,,,,0.0,0.125,0.625,1.4999999999999998,0.25,3.25,,,,13.497559547424316
